,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,TABEL PERSEDIAAN,,,,,,,
,,id_persediaan,kode_produk,nama_produk,jumlah_stok,lokasi_gudang,tanggal_masuk,tanggal_kadaluarsa,keterangan
,,1,PRD001,Produk A,1500,GD001,1/1/2023,1/1/2024,
,,2,PRD002,Produk B,1200,GD002,1/2/2023,2/1/2024,
,,3,PRD003,Produk C,800,GD003,1/3/2023,3/1/2024,
,,4,PRD004,Produk D,600,GD004,1/4/2023,4/1/2024,
,,5,PRD002,Produk B,950,GD002,1/5/2023,5/1/2024,
,,6,PRD003,Produk C,700,GD003,1/6/2023,6/1/2024,
,,7,PRD001,Produk A,1600,GD001,1/7/2023,7/1/2024,Tambahan stok
,,8,PRD004,Produk D,500,GD004,1/8/2023,8/1/2024,
,,9,PRD001,Produk A,1400,GD001,1/9/2023,9/1/2024,
,,10,PRD002,Produk B,1000,GD002,1/10/2023,10/1/2024,
,,11,PRD003,Produk C,850,GD003,1/11/2023,11/1/2024,
,,12,PRD004,Produk D,550,GD004,1/12/2023,12/1/2024,
,,13,PRD002,Produk B,900,GD002,1/13/2023,1/13/2024,
,,14,PRD001,Produk A,1300,GD001,1/14/2023,1/14/2024,
,,15,PRD004,Produk D,400,GD004,1/15/2023,1/15/2024,
,,16,PRD002,Produk B,1100,GD002,1/16/2023,1/16/2024,
,,17,PRD003,Produk C,900,GD003,1/17/2023,1/17/2024,
,,18,PRD001,Produk A,1550,GD001,1/18/2023,1/18/2024,
,,19,PRD004,Produk D,600,GD004,1/19/2023,1/19/2024,
,,20,PRD002,Produk B,1050,GD002,1/20/2023,1/20/2024,
